Tweet_Id,Text,Name,Screen_Name,Created_At,Favorites,Retweets,Language,Client,Tweet_Type,Media_Type,URLs,Hashtags,Mentions
887592283541032960,19 Jul 2017: Water - 70.0F / 21.1C; Air - 60.0F / 15.6C. Today\'s race won by Phoebe who managed to beat her Dad. well done Phoebe,Serps Swimming Club,SerpsSwimClub,Wed Jul 19 08:37:45 +0000 2017,3,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
887963829560324096,20 Jul 2017: Water - 69.0F / 20.6C; Air - 64.0F / 17.8C. So much to talk about that I will stay silent. Yes really.,Serps Swimming Club,SerpsSwimClub,Thu Jul 20 09:14:09 +0000 2017,2,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
888310428337569792,21 Jul 2017: Water - 67.0F / 19.4C; Air - 62.0F / 16.7C. Happy Birthday Charlie Frith Swim/bike Rob O is back Roan fixed the hot water,Serps Swimming Club,SerpsSwimClub,Fri Jul 21 08:11:24 +0000 2017,4,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
888686331685220352,22 Jul 2017: Water - 68.0F / 20.0C; Air - 60.0F / 15.6C. Bobby Baxter\'s race in memory of Arthur Hester win in 1898  won by Sean Kelly,Serps Swimming Club,SerpsSwimClub,Sat Jul 22 09:05:07 +0000 2017,2,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
889057313029582848,23 Jul 2017: Water - 66.0F / 18.9C; Air - 58.0F / 14.4C. Bee swam a long way Ludwig is training for the Nene Dani made a funny comment,Serps Swimming Club,SerpsSwimClub,Sun Jul 23 09:39:15 +0000 2017,4,2,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
889767490456350722,25 Jul 2017: Water - 64.0F / 17.8C; Air - 54.0F / 12.2C. Somebody forgot to ask the sun to shine but we all enjoyed swimming nevertheless,Serps Swimming Club,SerpsSwimClub,Tue Jul 25 08:41:15 +0000 2017,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
890129688861061122,26 Jul 2017: Water - 66.0F / 18.9C; Air - 60.0F / 15.6C. Cannot think of anything worth 80 characters so enjoy the unseasonal weather,Serps Swimming Club,SerpsSwimClub,Wed Jul 26 08:40:30 +0000 2017,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
890498378072817664,27 Jul 2017: Water - 64.0F / 17.8C; Air - 58.0F / 14.4C. Lovely birthday cake from Hugh (the man with the mule). Much enjoyed.,Serps Swimming Club,SerpsSwimClub,Thu Jul 27 09:05:32 +0000 2017,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
890855928236560384,28 Jul 2017: Water - 64.0F / 17.8C; Air - 66.0F / 18.9C. Animated conversation about giant centipedes which I missed as I was swimming,Serps Swimming Club,SerpsSwimClub,Fri Jul 28 08:46:19 +0000 2017,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
891225271365455872,29 Jul 2017: Water - 64.0F / 17.8C; Air - 62.0F / 16.7C. Rosy\'s 1 mile and 1 metre race won by Mary G. all others were later,Serps Swimming Club,SerpsSwimClub,Sat Jul 29 09:13:57 +0000 2017,2,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
891592068631588864,30 Jul 2017: Water - 64.0F / 17.8C; Air - 64.0F / 17.8C. As the poet said more eloquently than I can What a lovely day for cyclists,Serps Swimming Club,SerpsSwimClub,Sun Jul 30 09:31:28 +0000 2017,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
891942550688468993,31 Jul 2017: Water - 64.0F / 17.8C; Air - 62.0F / 16.7C. Thanks to Barry OConnor for the bottle of Irish whisky enjoyed by the President,Serps Swimming Club,SerpsSwimClub,Mon Jul 31 08:44:10 +0000 2017,3,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
892300308222705664,"01 Aug 2017: Water - 64.0F / 17.8C; Air - 60.0F / 15.6C. Swimmers training for Annecy and Nene swam a lot, others just gently pottered",Serps Swimming Club,SerpsSwimClub,Tue Aug 01 08:25:46 +0000 2017,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
892664070599577600,02 Aug 2017: Water - 65.0F / 18.3C; Air - 60.0F / 15.6C. Kenneth gave me a lovely hand made mug which almost immediately disappeared,Serps Swimming Club,SerpsSwimClub,Wed Aug 02 08:31:13 +0000 2017,2,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
893024548777545728,03 Aug 2017: Water - 64.0F / 17.8C; Air - 58.0F / 14.4C. Flora made me a promise I just hope she keeps it,Serps Swimming Club,SerpsSwimClub,Thu Aug 03 08:23:38 +0000 2017,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
893393861774647296,"04 Aug 2017: Water - 64.0F / 17.8C; Air - 60.0F / 15.6C. Isobel\'s birthday and she brought in a fabulous fruity cake, quickly consumed",Serps Swimming Club,SerpsSwimClub,Fri Aug 04 08:51:09 +0000 2017,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
893755870257061888,05 Aug 2017: Water - 64.0F / 17.8C; Air - 62.0F / 16.7C. The J &amp; L Tomlinson (who met at the Serps) race was won by John B,Serps Swimming Club,SerpsSwimClub,Sat Aug 05 08:49:39 +0000 2017,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
894482249088946176,"07 Aug 2017: Water - 64.0F / 17.8C; Air - 59.0F / 15.0C. Congratulations to all yesterday\'s swimmers in River Nene, Annecy, Zurich",Serps Swimming Club,SerpsSwimClub,Mon Aug 07 08:56:01 +0000 2017,2,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
894841854356750336,08 Aug 2017: Water - 64.0F / 17.8C; Air - 64.0F / 17.8C. Blimey so much to say but too little space to say it. Try asking me!,Serps Swimming Club,SerpsSwimClub,Tue Aug 08 08:44:58 +0000 2017,1,1,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
895204096621383680,09 Aug 2017: Water - 64.0F / 17.8C; Air - 58.0F / 14.4C. The usual humour in the changing room compensated for horrible weather outside,Serps Swimming Club,SerpsSwimClub,Wed Aug 09 08:44:23 +0000 2017,1,1,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
895932851589459969,11 Aug 2017: Water - 64.0F / 17.8C; Air - 62.0F / 16.7C. Yesterday I was narrow boating on the Thames today swimming in the Serpentine,Serps Swimming Club,SerpsSwimClub,Fri Aug 11 09:00:12 +0000 2017,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
896297026811461632,"12 Aug 2017: Water - 63.0F / 17.2C; Air - 62.0F / 16.7C. Ange won the race, well done Ange. Good luck to all this weeks Channel swimmers",Serps Swimming Club,SerpsSwimClub,Sat Aug 12 09:07:18 +0000 2017,3,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
897017068280844288,14 Aug 2017: Water - 65.0F / 18.3C; Air - 61.0F / 16.1C. 2 Serpers had a day trip to France yesterday so well done Nick and Dani,Serps Swimming Club,SerpsSwimClub,Mon Aug 14 08:48:29 +0000 2017,4,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
897377839066079232,"15 Aug 2017: Water - 65.0F / 18.3C; Air - 62.0F / 16.7C. Yet another \""foreigner makes a day trip to France this time it\'s John Tierney",Serps Swimming Club,SerpsSwimClub,Tue Aug 15 08:42:03 +0000 2017,10,2,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
897771044043464704,"16 Aug 2017: Water - 66.0F / 18.9C; Air - 62.0F / 16.7C. Yet more visitors to France, this time a relay including Alan M and John S",Serps Swimming Club,SerpsSwimClub,Wed Aug 16 10:44:31 +0000 2017,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
898104250273853441,17 Aug 2017: Water - 66.0F / 18.9C; Air - 62.0F / 16.7C. Very quiet today Linda Paxton is in charge of daily Tweets for next 5 days,Serps Swimming Club,SerpsSwimClub,Thu Aug 17 08:48:33 +0000 2017,3,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
898479270397452289,"18 Aug 2017: Water - 65.0F / 18.3C; Air - 64.0F / 17.8C. Changing room awash with Channel swimmers, in the lake a solitary black swan",Serps Swimming Club,SerpsSwimClub,Fri Aug 18 09:38:45 +0000 2017,8,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
898840572684779520,19 Aug 2017: Water - 65.0F / 18.3C; Air - 60.8F / 16.0C. Andrew Fuller\'s race won by Kat;26 swans made life difficult for backstrokers,Serps Swimming Club,SerpsSwimClub,Sat Aug 19 09:34:26 +0000 2017,7,1,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
899205689490493440,20 Aug 2017: Water - 64.0F / 17.8C; Air - 58.0F / 14.4C. Little Harrison aged 20 months threw himself into the water with abandon,Serps Swimming Club,SerpsSwimClub,Sun Aug 20 09:45:17 +0000 2017,8,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
899561732372398081,"21 Aug 2017: Water - 64.0F / 17.8C; Air - 61.0F / 16.1C. \""I must go down to the sea again, to the lonely sea and sky\"" George is waiting",Serps Swimming Club,SerpsSwimClub,Mon Aug 21 09:20:04 +0000 2017,5,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
899925335088787457,22 Aug 2017: Water - 64.0F / 17.8C; Air - 66.0F / 18.9C. Jaki whipped Robin with her lacy pink panties in front of us all-he was so happy,Serps Swimming Club,SerpsSwimClub,Tue Aug 22 09:24:54 +0000 2017,3,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
900285698170867712,23 Aug 2017: Water - 65.0F / 18.3C; Air - 66.0F / 18.9C. We all had beer cake for breakfast made by Susan for Gordon and Lord Lucan swam,Serps Swimming Club,SerpsSwimClub,Wed Aug 23 09:16:51 +0000 2017,4,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
900637048079618048,"24 Aug 2017: Water - 66.0F / 18.9C; Air - 64.0F / 17.8C. Thank you Linda, all back to normal now for the daily inane tweets",Serps Swimming Club,SerpsSwimClub,Thu Aug 24 08:32:59 +0000 2017,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
901001612352782336,25 Aug 2017: Water - 64.0F / 17.8C; Air - 61.0F / 16.1C. Be aware that something funny seems to be happening to the car park meters,Serps Swimming Club,SerpsSwimClub,Fri Aug 25 08:41:38 +0000 2017,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
901364771303378944,26 Aug 2017: Water - 64.0F / 17.8C; Air - 64.0F / 17.8C. Fiona won the Ian Stuttard race Stuart won the caption competition Haydn b\'thda,Serps Swimming Club,SerpsSwimClub,Sat Aug 26 08:44:42 +0000 2017,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
902097428400279552,28 Aug 2017: Water - 68.0F / 20.0C; Air - 66.0F / 18.9C. 80 characters insufficient for all the news but well done to the Mavra\'s,Serps Swimming Club,SerpsSwimClub,Mon Aug 28 09:16:01 +0000 2017,5,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
902840225017319424,30 Aug 2017: Water - 66.0F / 18.9C; Air - 62.0F / 16.7C. I have spoken to the Parks about the parking meter problem,Serps Swimming Club,SerpsSwimClub,Wed Aug 30 10:27:38 +0000 2017,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
904980289075675136,05 Sep 2017: Water - 64.0F / 17.8C; Air - 62.0F / 16.7C. Hello everybody. Nice to be back after my annual sailing booze cruise to France,Serps Swimming Club,SerpsSwimClub,Tue Sep 05 08:11:29 +0000 2017,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
905350407949619200,06 Sep 2017: Water - 63.0F / 17.2C; Air - 58.0F / 14.4C. Celebrations yet again as swimmers continue to do extraordinary things,Serps Swimming Club,SerpsSwimClub,Wed Sep 06 08:42:12 +0000 2017,2,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
905715370971025412,07 Sep 2017: Water - 62.0F / 16.7C; Air - 51.0F / 10.6C. Belated Happy Birthday to Octavia. Every good luck to Natasha in Edinburgh,Serps Swimming Club,SerpsSwimClub,Thu Sep 07 08:52:26 +0000 2017,2,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
906072055635959808,08 Sep 2017: Water - 62.0F / 16.7C; Air - 58.0F / 14.4C. Yet another birthday this time it\'s Squirrel so many Happies to you too,Serps Swimming Club,SerpsSwimClub,Fri Sep 08 08:29:46 +0000 2017,2,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
906440572835172352,09 Sep 2017: Water - 61.0F / 16.1C; Air - 56.0F / 13.3C. Runners vs Swimmers this year won by the  Swimmers with prizes by Jan,Serps Swimming Club,SerpsSwimClub,Sat Sep 09 08:54:08 +0000 2017,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
906804484193636352,10 Sep 2017: Water - 60.0F / 15.6C; Air - 52.0F / 11.1C. Lovely sunny day lovely swim lovely people lovely tea all\'s well with the Serps,Serps Swimming Club,SerpsSwimClub,Sun Sep 10 09:00:11 +0000 2017,4,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
907161725987950592,"11 Sep 2017: Water - 59.0F / 15.0C; Air - 52.0F / 11.1C. Some Darters did well, others not so well, but well done to you all",Serps Swimming Club,SerpsSwimClub,Mon Sep 11 08:39:44 +0000 2017,2,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
907528692343209985,12 Sep 2017: Water - 58.0F / 14.4C; Air - 52.0F / 11.1C. The Serps has an autumny feel about it as temp is coolest for 7 years,Serps Swimming Club,SerpsSwimClub,Tue Sep 12 08:57:55 +0000 2017,1,1,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
907885365444448256,12 Sep 2017: Water - 58.0F / 14.4C; Air - 52.0F / 11.1C. The Serps has an autumny feel about it as temp is coolest for 7 years,Serps Swimming Club,SerpsSwimClub,Wed Sep 13 08:35:13 +0000 2017,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
907885669917368320,13 Sep 2017: Water - 58.0F / 14.4C; Air - 52.0F / 11.1C. Apparently the Parks have opened the bore holes so water level increasess,Serps Swimming Club,SerpsSwimClub,Wed Sep 13 08:36:26 +0000 2017,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
908244188562632704,14 Sep 2017: Water - 56.0F / 13.3C; Air - 49.0F / 9.4C. Thanks to Rob for making my tea much appreciated please do it more often,Serps Swimming Club,SerpsSwimClub,Thu Sep 14 08:21:03 +0000 2017,2,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
908619683582050304,15 Sep 2017: Water - 56.0F / 13.3C; Air - 48.0F / 8.9C. Three Olympic Gold medaliists enjoyed our wonderful balmy water today,Serps Swimming Club,SerpsSwimClub,Fri Sep 15 09:13:08 +0000 2017,7,2,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
908985747331567616,16 Sep 2017: Water - 55.0F / 12.8C; Air - 48.0F / 8.9C. Cygnets race won by William. All Clothes by Gordon carried across the line,Serps Swimming Club,SerpsSwimClub,Sat Sep 16 09:27:44 +0000 2017,3,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
909345062831710208,17 Sep 2017: Water - 56.0F / 13.3C; Air - 48.0F / 8.9C. Oh for a Muse of Fire for want of anything else sensible to say,Serps Swimming Club,SerpsSwimClub,Sun Sep 17 09:15:32 +0000 2017,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
909695416991731715,18 Sep 2017: Water - 56.0F / 13.3C; Air - 52.0F / 11.1C. Anybody got any suggestions for a poem about cold water swimming?,Serps Swimming Club,SerpsSwimClub,Mon Sep 18 08:27:43 +0000 2017,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
910061901668855808,19 Sep 2017: Water - 56.0F / 13.3C; Air - 58.0F / 14.4C. Well done to the girls who In general swam further than the men.,Serps Swimming Club,SerpsSwimClub,Tue Sep 19 08:44:00 +0000 2017,4,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
910424230000517120,20 Sep 2017: Water - 56.0F / 13.3C; Air - 56.0F / 13.3C. No complaints about the weather today it was almost perfect,Serps Swimming Club,SerpsSwimClub,Wed Sep 20 08:43:45 +0000 2017,5,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
910822158141665280,21 Sep 2017: Water - 56.0F / 13.3C; Air - 58.0F / 14.4C. A lovely morning to welcome Rosy T back for a visit from Ireland,Serps Swimming Club,SerpsSwimClub,Thu Sep 21 11:04:59 +0000 2017,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
911123181750153217,22 Sep 2017: Water - 56.0F / 13.3C; Air - 58.0F / 14.4C. Temps are guesses as it\'s my birthday and I am away having fun. Lucky me,Serps Swimming Club,SerpsSwimClub,Fri Sep 22 07:01:09 +0000 2017,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
913338024750141440,28 Sep 2017: Water - 60.0F / 15.6C; Air - 60.0F / 15.6C. Glad to report that both the Tweet system and your Hon Tweeter are back on duty,Serps Swimming Club,SerpsSwimClub,Thu Sep 28 09:42:08 +0000 2017,4,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
913684705274400771,"29 Sep 2017: Water - 60.0F / 15.6C; Air - 61.0F / 16.1C. Debagging the President is a punishable offence, as George discovered",Serps Swimming Club,SerpsSwimClub,Fri Sep 29 08:39:43 +0000 2017,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
914422209493585921,01 Oct 2017: Water - 60.0F / 15.6C; Air - 60.0F / 15.6C. Wonderful morning 20 people in the changng room and 21 simultaneous coversations,Serps Swimming Club,SerpsSwimClub,Sun Oct 01 09:30:18 +0000 2017,2,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
914768813123604480,02 Oct 2017: Water - 58.0F / 14.4C; Air - 56.0F / 13.3C. Rob &amp; Dani swam a moderate distance and then suggested that a sauna be installed,Serps Swimming Club,SerpsSwimClub,Mon Oct 02 08:27:35 +0000 2017,4,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
915149679431700480,"03 Oct 2017: Water - 56.0F / 13.3C; Air - 46.0F / 7.8C. To the person who asked, yes, a Clock Thing is indeed a watch",Serps Swimming Club,SerpsSwimClub,Tue Oct 03 09:41:00 +0000 2017,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
915504853329301506,04 Oct 2017: Water - 56.0F / 13.3C; Air - 48.0F / 8.9C. Circumstances dictate that today\'s tweet is meaningless,Serps Swimming Club,SerpsSwimClub,Wed Oct 04 09:12:20 +0000 2017,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
916264488113930240,06 Oct 2017: Water - 54.0F / 12.2C; Air - 48.0F / 8.9C. Two identical thermometers gave dissimilar readings of 54 and 57. Take your pick,Serps Swimming Club,SerpsSwimClub,Fri Oct 06 11:30:51 +0000 2017,2,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
916592757862486016,07 Oct 2017: Water - 54.0F / 12.2C; Air - 54.0F / 12.2C. Sakura won the cup for best overall handicapped performance. Well done Sakura,Serps Swimming Club,SerpsSwimClub,Sat Oct 07 09:15:17 +0000 2017,3,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
916964870985338880,"08 Oct 2017: Water - 54.0F / 12.2C; Air - 54.0F / 12.2C. Runners only ran 21k, combined swimmers swam much more",Serps Swimming Club,SerpsSwimClub,Sun Oct 08 09:53:56 +0000 2017,3,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
917307701411098624,09 Oct 2017: Water - 55.0F / 12.8C; Air - 53.0F / 11.7C. A Trumpet Player talked to a Vicar about playing a band version of the Messiah,Serps Swimming Club,SerpsSwimClub,Mon Oct 09 08:36:13 +0000 2017,2,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
917675435118473216,"10 Oct 2017: Water - 55.0F / 12.8C; Air - 55.0F / 12.8C. Diego birthday enjoyed by many with 3 cakes,2 pkt biscuits and assorted goodies",Serps Swimming Club,SerpsSwimClub,Tue Oct 10 08:57:27 +0000 2017,3,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
918062032187994113,11 Oct 2017: Water - 55.0F / 12.8C; Air - 54.0F / 12.2C. Yummy. What more can a man say when surrounded by so many wonderful people,Serps Swimming Club,SerpsSwimClub,Wed Oct 11 10:33:39 +0000 2017,2,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
918389223656509440,12 Oct 2017: Water - 55.0F / 12.8C; Air - 55.0F / 12.8C. Temps are guesses today as I have other things to attend to. Back tomorrow,Serps Swimming Club,SerpsSwimClub,Thu Oct 12 08:13:48 +0000 2017,2,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
918753885170421760,13 Oct 2017: Water - 57.0F / 13.9C; Air - 60.0F / 15.6C. After one week of closure work commences in the car park two men and one bucket,Serps Swimming Club,SerpsSwimClub,Fri Oct 13 08:22:50 +0000 2017,1,1,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
919130124108300288,14 Oct 2017: Water - 56.0F / 13.3C; Air - 58.0F / 14.4C. Lovely hatty prizes for the two Ron\'s race presented by Norm and Lorraine,Serps Swimming Club,SerpsSwimClub,Sat Oct 14 09:17:52 +0000 2017,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
919494963330678784,"15 Oct 2017: Water - 56.0F / 13.3C; Air - 57.0F / 13.9C. Happy birthday to the birthday girl, some of us know who she is.",Serps Swimming Club,SerpsSwimClub,Sun Oct 15 09:27:37 +0000 2017,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
920218865375809536,17 Oct 2017: Water - 55.0F / 12.8C; Air - 52.0F / 11.1C. The pleasures of the Serpentine are unbounded and found nowhere else,Serps Swimming Club,SerpsSwimClub,Tue Oct 17 09:24:09 +0000 2017,13,3,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
920580657553780736,18 Oct 2017: Water - 55.0F / 12.8C; Air - 51.0F / 10.6C. What a horrible day till I arrived in the changing room then it all got better,Serps Swimming Club,SerpsSwimClub,Wed Oct 18 09:21:46 +0000 2017,2,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
920920346777280514,19 Oct 2017: Water - 55.0F / 12.8C; Air - 52.0F / 11.1C. The car park is being landscaped. Lucky cars. I am sure they will appreciate it,Serps Swimming Club,SerpsSwimClub,Thu Oct 19 07:51:35 +0000 2017,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
921285397401030656,20 Oct 2017: Water - 55.0F / 12.8C; Air - 52.0F / 11.1C. As night follows day so do tea and (sometimes) biscuits follow an autumn swim,Serps Swimming Club,SerpsSwimClub,Fri Oct 20 08:02:10 +0000 2017,3,1,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
921659636901703680,21 Oct 2017: Water - 54.0F / 12.2C; Air - 54.0F / 12.2C. Despite adverse conditions the races were well attended won by John (which one?),Serps Swimming Club,SerpsSwimClub,Sat Oct 21 08:49:15 +0000 2017,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
922039140669149184,22 Oct 2017: Water - 53.0F / 11.7C; Air - 51.0F / 10.6C. How enjoyable are the Sunday morning breakfasts after invigorating swims,Serps Swimming Club,SerpsSwimClub,Sun Oct 22 09:57:16 +0000 2017,2,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
922738465124515840,24 Oct 2017: Water - 53.0F / 11.7C; Air - 56.0F / 13.3C. My apologies to Rosemary Lewis. Huge congratulations to Flora for her runs,Serps Swimming Club,SerpsSwimClub,Tue Oct 24 08:16:08 +0000 2017,2,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
